Close,Daily_Return,Cumulative_Return,SMA_Short,SMA_Long,Signal
31.30283546447754,0.0,0.09385648957248272,30.904957829689494,29.592109776506522,1.0
31.363658905029297,0.001943064890104873,0.09598192371218439,30.9301122159374,29.61602617514254,1.0
31.580852508544922,0.006925008468345428,0.10357160781504482,30.956173293444575,29.643257622766978,1.0
31.450531005859375,-0.0041265986296692425,0.09901761073049342,30.984687221293548,29.668655279910926,1.0
30.911882400512695,-0.01712685249245316,0.08019489822490389,31.003442452878367,29.69413163926866,1.0
30.911882400512695,0.0,0.08019489822490389,31.024136990916972,29.717624433112867,1.0
31.016132354736328,0.0033724880572754135,0.0838378426186972,31.045196182873784,29.742687687729344,1.0
31.372344970703125,0.011484752898676565,0.09628545242340758,31.074230116240834,29.782129730841127,1.0
31.372344970703125,0.0,0.09628545242340758,31.10079590155154,29.818811879013523,1.0
31.485292434692383,0.0036002238307251133,0.10023232543449967,31.1279039577562,29.859222315778634,1.0
31.693801879882812,0.006622439528644275,0.1075185474771494,31.16085387249382,29.90510243117207,1.0
31.876253128051758,0.005756685451004717,0.11389418338612889,31.198056006918147,29.95702256096734,1.0
31.83281135559082,-0.001362825558149039,0.11237613992393669,31.233842849731445,30.018451247552427,1.0
31.320220947265625,-0.016102580529230193,0.09446401355201717,31.24964865859674,30.066412800490255,1.0
31.580852508544922,0.008321510940747512,0.10357160781504482,31.26742390223912,30.116396181511156,1.0
31.728546142578125,0.004676682936068266,0.10873266232204282,31.28521627309371,30.16691157793758,1.0
31.884937286376953,0.004929035925442582,0.11419764544633981,31.30461358050911,30.218483163852884,1.0
31.928367614746094,0.0013620954615363168,0.11571528900245664,31.327485999282526,30.27668870097459,1.0
31.59822654724121,-0.010340054696451384,0.10417873188850413,31.346812267692723,30.33033790973702,1.0
31.233333587646484,-0.01154789364679032,0.0914277933256078,31.360464757802536,30.37759632534451,1.0
31.42447280883789,0.006119718878391023,0.09810702459682319,31.3751812370456,30.424516754921036,1.0
31.68511199951172,0.008294146802696023,0.10721488546390101,31.384046515639948,30.46935798182632,1.0
31.806747436523438,0.0038388829748683406,0.11146535383722922,31.398408383739238,30.51656220176003,1.0
31.63297462463379,-0.0054633945906115144,0.10539298003542275,31.408691834430304,30.557648263796413,1.0
32.35409164428711,0.022796370819067935,0.13059192830910482,31.429791236410335,30.60549475929954,1.0
32.41490173339844,0.0018795177370423133,0.13271689589171864,31.45425928855429,30.654828119759607,1.0
32.5191650390625,0.003216523885267053,0.1363603068425998,31.475536112882654,30.70207333805585,1.0
32.40622329711914,-0.00347308246714495,0.1324136337845454,31.49468519249741,30.746868846392392,1.0
32.46703338623047,0.0018764941706963523,0.13453860136715923,31.51702577240613,30.790882457386363,1.0
32.588661193847656,0.0037461940599958776,0.13878880313643682,31.53635192403988,30.83507757475882,1.0
32.632110595703125,0.001333267469842303,0.1403071132026792,31.557274254000916,30.880235132544932,1.0
32.771114349365234,0.004259723049615305,0.14516450569642902,31.582983600850007,30.926622275150184,1.0
33.1273193359375,0.010869480444724688,0.15761184889708924,31.61099807583556,30.97547307640615,1.0
33.0317497253418,-0.002884918324557173,0.15427223326148143,31.640253650898835,31.020042746958108,1.0
33.24895095825195,0.006575529141392034,0.16186218396839203,31.675892226550044,31.06392688943882,1.0
33.44877624511719,0.006009972679021924,0.16884494395083083,31.710467046620895,31.10756080319183,1.0
33.074859619140625,-0.011178783439981466,0.15577867944748713,31.738297248373225,31.14497456406102,1.0
32.908477783203125,-0.005030462346730991,0.14996457831937215,31.759185829941107,31.177828143341372,1.0
32.46187210083008,-0.01357114374342161,0.13435824372715666,31.77486073240942,31.20800291889846,1.0
31.83137321472168,-0.019422751840990626,0.11232588506046204,31.792916745555644,31.230063968234592,1.0
32.09408950805664,0.0082533760501875,0.12150632888022361,31.822894544017558,31.252771724354137,1.0
32.199161529541016,0.0032738745075786557,0.12517799986043276,31.850052035584742,31.27889677490851,1.0
32.13786697387695,-0.001903607198213142,0.12303610292062728,31.882873613007213,31.30187227268412,1.0
32.733341217041016,0.018528741924536796,0.14384454904358113,31.92075542527802,31.330862661804815,1.0
33.20620346069336,0.014445889911359533,0.1603684014747735,31.963855042749522,31.36375681559245,1.0
33.022315979003906,-0.005537744834549496,0.15394257735333206,32.003910882132395,31.396887750336617,1.0
33.1449089050293,0.0037124266542460926,0.158226504534968,32.04221320638851,31.42924998504947,1.0
33.32004928588867,0.005284080923595447,0.16434666711278378,32.09065036384427,31.462246962267944,1.0
33.50394821166992,0.005519167279837589,0.1707728911403006,32.13557103215432,31.495269081809305,1.0
33.074859619140625,-0.012807105294528776,0.1557786794474869,32.17173479041275,31.523608024674232,1.0
32.94350051879883,-0.003971569399066399,0.1511884242121,32.20397645599988,31.552539786907158,1.0
32.98728561401367,0.0013290966207388788,0.15271846485655405,32.23267917243802,31.581390207464043,1.0
32.93473815917969,-0.0015929608591881417,0.15088222946037422,32.26296911434252,31.607964737246736,1.0
32.76836395263672,-0.005051632891048041,0.1450683949363094,32.30085649295729,31.635389135341452,1.0
32.759605407714844,-0.0002672866101748328,0.1447623334866086,32.338565125757334,31.66333589650164,1.0
32.22543716430664,-0.016305698336720686,0.1260961842095356,32.363244815748565,31.68684687758937,1.0
32.190406799316406,-0.0010870407998385678,0.12487207171275738,32.37993995510802,31.7091314720385,1.0
32.505653381347656,0.009793184161871027,0.13588815106958574,32.403068698182395,31.7349493623984,1.0
32.4793815612793,-0.0008082231038443188,0.1349701000225083,32.42335623137805,31.759280272204467,1.0
32.33927536010742,-0.0043136967034773654,0.13007418324349573,32.4365291595459,31.781323481087732,1.0
32.444358825683594,0.0032494069333970366,0.13374625412978025,32.44812315337512,31.805213408036664,1.0
32.566959381103516,0.003778794214384984,0.1380304479154666,32.463105766140686,31.830603416519935,1.0
32.890960693359375,0.009948773800597888,0.14935245541997078,32.49516167932627,31.859004473445392,1.0
32.759605407714844,-0.003993659135382188,0.14476233348660883,32.519217860941986,31.881366787534773,1.0
32.838417053222656,0.0024057568620545755,0.14751635332581592,32.54186828768983,31.902867307566634,1.0
33.09237289428711,0.007733498257630922,0.1563906690448642,32.566509830708405,31.92544966033011,1.0
32.46187210083008,-0.019052752592603528,0.1343582437271571,32.57739767736318,31.940877972227156,1.0
32.86468505859375,0.012408802440983413,0.14843427107086837,32.6032437694316,31.961656416305388,1.0
33.17117691040039,0.009325872171304983,0.15914442228002113,32.64279159234495,31.98711033060093,1.0
33.69660186767578,0.015839804499389043,0.17750504331549388,32.689161573137554,32.01874912146366,1.0
33.68783187866211,-0.0002602633063153448,0.1771985819597175,32.730033407405934,32.04889524825896,1.0
33.66157150268555,-0.000779521106349268,0.17628093081871543,32.76788695977659,32.073247350827614,1.0
33.679080963134766,0.0005201617056951324,0.17689278711406686,32.809644231990895,32.099268210054646,1.0
33.153663635253906,-0.015600702657414645,0.15853243268264428,32.825962027724906,32.1197184938373,1.0
33.61778259277344,0.013999024742050281,0.1747507568722364,32.85051061669174,32.142926187226266,1.0
33.854209899902344,0.007032804929249847,0.1830125497858075,32.87775643017827,32.16957510360564,1.0
34.16071319580078,0.009053624255437764,0.19372310090103562,32.913562346477896,32.196687351573594,1.0
33.90676498413086,-0.007433925931650043,0.18484905178603772,32.94294462398607,32.22132216559516,1.0
34.046878814697266,0.004132326709197498,0.18974523516910047,32.972704167268716,32.248337658968836,1.0
34.213253021240234,0.004886621397763635,0.19555906969316506,33.00497238003478,32.27431314641779,1.0
33.78416442871094,-0.012541590016678983,0.18056485800035116,33.02564687144999,32.29630555046929,1.0
34.09941101074219,0.00933119369272739,0.19158093735717974,33.04548547705826,32.32244751670144,1.0
33.98557662963867,-0.0033383093059189406,0.1876030716252446,33.064951332247986,32.34498253253975,1.0
34.0818977355957,0.0028341760096259883,0.1909689477598029,33.08195024607133,32.37007012030091,1.0
34.32709503173828,0.007194355726456214,0.19953720202915015,33.09987511926768,32.398599759496825,1.0
34.335853576660156,0.0002551496103522233,0.19984326347885095,33.125609689829304,32.424672926315154,1.0
34.826229095458984,0.014281733748193748,0.21697910550741972,33.164747471712076,32.456138071387706,1.0
35.115211486816406,0.008297837545526932,0.22707740042122104,33.21889725509955,32.488767103715375,1.0
34.80872344970703,-0.008728070375553454,0.2163673825140935,33.27965950479313,32.520230957956024,1.0
34.85250473022461,0.0012577674840859032,0.21789728985652235,33.33595369300064,32.55968425249812,1.0
34.58980941772461,-0.0075373438590250474,0.20871757919789902,33.38474242541255,32.5997310407234,1.0
34.0818977355957,-0.014683853154410342,0.19096894775980267,33.424416522590484,32.632190164893565,1.0
34.003089904785156,-0.002312307589851126,0.18821506122262077,33.450329761115874,32.667275823728005,1.0
34.20450210571289,0.005923349951187484,0.19525327484751398,33.47070320285096,32.700885618575896,1.0
33.79291915893555,-0.012033005056039103,0.18087078614802654,33.48642979835977,32.728144173670294,1.0
34.14319610595703,0.010365394755453172,0.19311097800163313,33.50680300654197,32.759291812627005,1.0
34.62482833862305,0.014106243339708335,0.20994129178860166,33.53343115047533,32.793198209820375,1.0
34.51974868774414,-0.003034806406872259,0.20626935420434234,33.554161772436025,32.8292903322162,1.0
34.63358688354492,0.003297770120823662,0.21024735323830268,33.58597253293407,32.862934285944156,1.0
34.486366271972656,-0.00425080463271954,0.20510282818242076,33.617459589121296,32.895091162787544,1.0
34.60978698730469,0.0035788263210652094,0.20941568190351023,33.6505718620456,32.92788033533578,1.0
34.565704345703125,-0.0012737045049636686,0.207875243701096,33.683856886260365,32.95803035389293,1.0
34.53043746948242,-0.001020285189851422,0.20664286647875962,33.71981757027762,32.98914052019216,1.0
34.86543273925781,0.009701448760139675,0.21834905041969144,33.7627936382683,33.029075372098674,1.0
34.636234283447266,-0.0065738021244312606,0.21033986484374356,33.81199357947525,33.06669508808791,1.0
34.6803092956543,0.0012725116664340508,0.2118800364421074,33.8628079161352,33.10370697638001,1.0
34.380584716796875,-0.008642500166369027,0.20140636302553716,33.90107182094029,33.134093236441565,1.0
34.16900634765625,-0.006154007294624564,0.19401289950366962,33.935553959437776,33.162342341259276,1.0
34.574520111083984,0.011867882820524311,0.20818330468117363,33.98117119925363,33.193546661222825,1.0
34.73320388793945,0.00458961617820397,0.21372840232257428,34.027882322973134,33.22424769160723,1.0
34.67149353027344,-0.0017766963815118997,0.21157197546202955,34.070831999486806,33.25248244314483,1.0
34.50400161743164,-0.004830824858916172,0.20571908344460144,34.10375120201889,33.2794641629614,1.0
34.60978698730469,0.0030658869961217583,0.20941568190351,34.141510009765625,33.312692102759776,1.0
34.697933197021484,0.0025468579089820143,0.21249589179821293,34.179459318822744,33.34417776627974,1.0
34.583343505859375,-0.003302493278531826,0.20849163226530187,34.20988729048749,33.37301410328258,1.0
34.636234283447266,0.001529371432201998,0.21033986484374356,34.254262028908244,33.40080498204087,1.0
34.66267395019531,0.0007633528094213027,0.21126378117992672,34.29095567975725,33.428424237954495,1.0
34.61859130859375,-0.0012717611360537617,0.2097233429775125,34.32049474910814,33.45893297291765,1.0
34.847801208496094,0.006621005975059546,0.2177329284595355,34.34398861320651,33.49544274686563,1.0
35.18278884887695,0.009612877391506292,0.22943884579641693,34.37449793912926,33.53340553514885,1.0
35.42081069946289,0.006765292302674641,0.2377563589564926,34.41040077987982,33.571139865451386,1.0
35.315025329589844,-0.002986531583667351,0.23405976049758404,34.443787399603394,33.6065770158864,1.0
35.376731872558594,0.001747316967575463,0.23621605405610357,34.48915613914023,33.644392745663424,1.0
35.24449920654297,-0.0037378428988856793,0.23159527265696145,34.52235443738042,33.673588781645805,1.0
34.81253433227539,-0.012256235270535099,0.2165005512371989,34.54191207885742,33.69780729274557,1.0
34.44228744506836,-0.010635447671609732,0.20356252328203128,34.54765849210778,33.71723277159411,1.0
34.53043746948242,0.002559354530521585,0.20664286647875918,34.56038650201292,33.73868948040587,1.0
34.78608703613281,0.00740360057344569,0.21557636829696558,34.57547238408303,33.76211426474831,1.0
34.67149353027344,-0.0032942338625309153,0.21157197546202933,34.584824231206156,33.78315297521726,1.0
34.583343505859375,-0.0025424351661428313,0.20849163226530143,34.60113400829081,33.80286239855217,1.0
34.19544982910156,-0.011216199402238058,0.19493694914187776,34.6030939841757,33.817249625620214,1.0
33.60480880737305,-0.01727250335001762,0.17429739668476474,34.595323212292726,33.82207275159431,1.0
33.72822952270508,0.003672709939803287,0.178610250405854,34.58810549366231,33.82910790106263,1.0
33.366790771484375,-0.010716208835610308,0.16598001682671382,34.56850744753468,33.83029820220639,1.0
33.305084228515625,-0.0018493400636385715,0.16382372326819428,34.547471338388874,33.82884676769526,1.0
33.366790771484375,0.0018527664588794401,0.16598001682671382,34.517686882797555,33.83179556721389,1.0
33.146400451660156,-0.006605079923136192,0.15827862562679362,34.47750706575355,33.83419882649123,1.0
33.48139572143555,0.010106535406881889,0.16998480956772521,34.45041874476841,33.84449704488119,1.0
33.81639099121094,0.01000541532266297,0.18169099350865703,34.429273566421195,33.86454772949219,1.0
33.98387908935547,0.004952867329575783,0.18754375222405995,34.41690764135244,33.883636513141674,1.0
34.16900634765625,0.005447502264647852,0.19401289950366896,34.41868536812918,33.903533935546875,1.0
34.23953628540039,0.0020641495110078623,0.19647752064631652,34.42351080446827,33.92476291849156,1.0
34.25716018676758,0.0005147237164746521,0.19709337600242205,34.424585459183675,33.940155029296875,1.0
33.79875946044922,-0.013381165391970318,0.18107487154850155,34.424704649010486,33.94614044343582,1.0
33.60480880737305,-0.005738395614878433,0.17429739668476452,34.41371715312101,33.95202420937895,1.0
33.63125228881836,0.0007868957564047818,0.17522144632297287,34.393440090880105,33.95693676881116,1.0
34.09848403930664,0.013892784796587065,0.1915485449650718,34.38484285315689,33.96479974611841,1.0
34.20426559448242,0.003102236306278039,0.19524501012195516,34.37608119419643,33.97187365907611,1.0
34.0720329284668,-0.003865970039624411,0.19062422872281304,34.3676254116759,33.98194611674607,1.0
33.44612503051758,-0.018370136565179274,0.16875229904336364,34.343877208476165,33.98702313201596,1.0
33.71940994262695,0.008170899076052063,0.17830205612375072,34.326605894127674,33.99441832725448,1.0
33.89572525024414,0.005228896588557852,0.18446327572530685,34.313652583530974,34.00412526756826,1.0
33.948612213134766,0.001560284150882607,0.18631137500172357,34.29494196054887,34.01604696716925,1.0
33.957435607910156,0.00025990443202794644,0.1866197025858516,34.281088926354236,34.02814626212072,1.0
34.00150680541992,0.001297836444972944,0.18815974088219045,34.267235814308634,34.0460863595057,1.0
33.763484954833984,-0.0070003324249147125,0.17984222772211456,34.25464194161551,34.06197603784426,1.0
33.50783920288086,-0.0075716636566132145,0.17090885920593335,34.24114873457928,34.07209912695066,1.0
33.10232925415039,-0.012101942661095433,0.15673858733045454,34.21110402321329,34.07839152788875,1.0
33.13758850097656,0.0010651590876116224,0.15797069794874052,34.17854044388751,34.08645529698844,1.0
33.39323806762695,0.0077147909131305425,0.16690419976694693,34.15245359771106,34.09603993579595,1.0
33.03179931640625,-0.010823710791050822,0.15427396618780698,34.122408652792174,34.1007352886778,-1.0
33.499027252197266,0.01414479215363107,0.17060093152788092,34.09974008676957,34.1068773751307,-1.0
33.81639099121094,0.009473819541815365,0.18169099350865703,34.08174942950813,34.117551976984196,-1.0
34.077491760253906,0.00772113053432677,0.19081498392077556,34.07142592449578,34.13006788311583,-1.0
33.87252426147461,-0.006014747218525018,0.18365253280846017,34.055840005680004,34.13794819995611,-1.0
33.91707992553711,0.0013153924909332648,0.18520950046199047,34.040623801095144,34.15264726889254,-1.0
34.12205505371094,0.006043419086308122,0.19237221817835626,34.030490408138355,34.165347975913924,-1.0
34.24681091308594,0.003656164881588264,0.19673172760824142,34.01822530006876,34.176212965840044,-1.0
34.22007369995117,-0.0007807212532174868,0.1957974137140981,33.9985780521315,34.18150056010545,-1.0
34.46067810058594,0.007031089492805842,0.20420517234518765,33.97898350929727,34.18930708759963,-1.0
34.05967330932617,-0.011636590263525481,0.1901923301613886,33.9533640803123,34.19332831796974,-1.0
34.30919647216797,0.0073260586082448675,0.1989117489272345,33.93157764356963,34.199693121091286,-1.0
34.31809616088867,0.00025939659437734797,0.19922274255186512,33.91267145896445,34.21145506579467,-1.0
33.943817138671875,-0.010906170915254698,0.18614381435613403,33.894942536646006,34.21474834403606,-1.0
34.11314010620117,0.004988330182122969,0.1920606913456251,33.88822524401606,34.217363800665346,-1.0
34.104225158691406,-0.0002613347080336892,0.19174916451289392,33.879527033591756,34.21679321443192,-1.0
34.43395233154297,0.009668220618333834,0.20327125835711968,33.872340611049104,34.22211833915325,-1.0
34.852787017822266,0.012163421795052809,0.2179071542063813,33.87604047814194,34.2302588260535,-1.0
34.683475494384766,-0.004857904859973505,0.2119906771229656,33.87808398811185,34.23500854800446,-1.0
34.9240837097168,0.006937257927654539,0.22039856905608035,33.892954067308075,34.24652288417624,-1.0
35.23598098754883,0.00893072186014865,0.23129760923484355,33.926243295474926,34.258003388992464,-1.0
35.280540466308594,0.0012646016234232338,0.23285471019039905,33.95792311065051,34.27108383178711,-1.0
35.637001037597656,0.010103602909073084,0.24531098462674317,34.00425393240793,34.28679194594874,-1.0
35.351829528808594,-0.008002118598256946,0.23534585843604794,34.0460242446588,34.297142799454505,-1.0
35.690467834472656,0.009579088555745185,0.2471793458109799,34.09344622553611,34.310825771755646,-1.0
35.637001037597656,-0.0014980693759176766,0.2453109846267434,34.144274808922596,34.3190153873328,-1.0
35.485504150390625,-0.004251112124928791,0.2400170280006897,34.18517498094209,34.322755717267896,-1.0
35.574623107910156,0.0025114186666712612,0.24313122991180092,34.221057269037985,34.330492077451765,-1.0
35.387481689453125,-0.00526053130315296,0.23659169916292289,34.249702220060385,34.33589588512074,-1.0
35.467681884765625,0.002266343675322968,0.23939424093927775,34.27620580245038,34.344763283777716,-1.0
34.95973587036133,-0.014321376177180434,0.2216444097829553,34.29090375316386,34.35363033564404,-1.0
34.99536895751953,0.0010192607658805475,0.22288958399970427,34.30596923828125,34.36365335637873,-1.0
35.449867248535156,0.012987383889775161,0.23877172048191597,34.33966531558912,34.376232802265825,-1.0
35.42312240600586,-0.0007544412604366668,0.23783713998372225,34.37677375637755,34.39269950173118,1.0
35.574623107910156,0.004276887287570474,0.24313122991180114,34.41643438533861,34.407158360336766,1.0
35.59244155883789,0.000500875325472494,0.24375388367118833,34.446923314308634,34.416932231248026,1.0
36.00236511230469,0.011517151830934491,0.25807838598974375,34.48361922283562,34.43190815472844,1.0
36.43903350830078,0.012128880828633504,0.2733374688064929,34.53192535711794,34.45014498932193,1.0
36.67073440551758,0.006358590635067607,0.28143410051092665,34.59773371170978,34.47220931390319,1.0
36.89352035522461,0.006075306462188346,0.28921920538262924,34.66251147523218,34.495277327720565,1.0
37.32127380371094,0.011594270331694023,0.3041667613666472,34.73242062938456,34.523111362649935,1.0
37.28562545776367,-0.0009551749528903253,0.3029210539417977,34.80052294049944,34.55094154434975,1.0
36.759849548339844,-0.014101303195769521,0.2845481691200129,34.8577150617327,34.57007706767381,1.0
37.16977310180664,0.011151393667369058,0.2988726714385683,34.92237355757733,34.595668368869354,1.0
37.365821838378906,0.005274413056956195,0.3057234624161276,34.995890636833344,34.622794758189805,1.0
36.86678695678711,-0.01335538353071175,0.2882850247905113,35.0644405909947,34.64790791212911,1.0
35.93999481201172,-0.025138945410722036,0.2558988978788519,35.12235213299187,34.66579668449633,1.0
35.62808609008789,-0.008678596743135425,0.2449994577940131,35.1731786144023,34.67643876509233,1.0
33.61410140991211,-0.05652800644646738,0.17462212041798475,35.17768602955098,34.66513469965771,1.0
32.78532791137695,-0.024655530380793378,0.14566118904206715,35.17265600087691,34.64608252168906,1.0
34.4161262512207,0.04974171203204114,0.20264833799368343,35.19137230697943,34.64519489172733,1.0
34.38938903808594,-0.000776880376937128,0.2017140240995401,35.20306614467076,34.642968649816034,1.0
35.72611618041992,0.0388703370348793,0.2484250532358303,35.23671154100068,34.653354336517026,1.0
34.906253814697266,-0.022948544464846954,0.2197755153906189,35.257808062495016,34.65661605680832,1.0
34.30919647216797,-0.017104595230952757,0.19891174892723562,35.26581044099769,34.65331264457317,1.0
31.885271072387695,-0.07064943656569134,0.11420930937353879,35.220161788317625,34.62525807004987,1.0
33.43585968017578,0.048630246996108406,0.16839358329373733,35.20361176315619,34.61331128592443,1.0
31.644651412963867,-0.05357147339250046,0.10580101753434867,35.15105212464624,34.58095623748471,1.0
28.92665672302246,-0.08589112436321311,0.010822524816338275,35.03811291285923,34.5177629836882,1.0
31.466428756713867,0.08780040009497614,0.09957314692022678,34.98518955464266,34.47781973174124,1.0
26.431442260742188,-0.16001137386451536,-0.07637106298300733,34.82441906053193,34.388086569429646,1.0
28.035511016845703,0.06068790118524814,-0.020317961321484335,34.69620303718411,34.313932823412344,1.0
26.066072463989258,-0.07024799910631441,-0.08913866429904493,34.535432737700795,34.22122144217443,1.0
25.656145095825195,-0.015726472360973576,-0.10346329991962544,34.362841002795165,34.12873266200827,1.0
24.203575134277344,-0.056616843883698476,-0.15422237830408225,34.160786920664265,34.02531132553563,1.0
22.858631134033203,-0.055567989141381724,-0.20122054000250467,33.92455587581713,33.907414291844226,-1.0
24.851806640625,0.08719575091372134,-0.13157036517356624,33.72045423546616,33.80706802522293,-1.0
25.95612907409668,0.044436303945261546,-0.09298056196534632,33.54234512484803,33.71903404081711,-1.0
27.949298858642578,0.07678994733213185,-0.023330587089445465,33.40000257686693,33.652023488825016,-1.0
28.02112579345703,0.0025699011333961685,-0.02082064325825328,33.25276063413036,33.589656579374065,-1.0
28.748361587524414,0.025953125489240447,0.004592121463738996,33.11945086109395,33.54060155695135,-1.0
27.832582473754883,-0.0318550019270295,-0.027409162501367046,32.96017701285226,33.481049566557914,-1.0
26.144676208496094,-0.060644974890505576,-0.08639190942020747,32.77227592468262,33.408098914406516,-1.0
26.530736923217773,0.014766322276969834,-0.07290127791985923,32.58534264077946,33.33967116384795,-1.0
26.306276321411133,-0.008460398309185657,-0.08074490238059429,32.3949196873879,33.26835283606943,-1.0
28.20966911315918,0.0723550824332686,-0.014232124015139846,32.24643325805664,33.21848686295326,-1.0
28.21864891052246,0.0003183233850514444,-0.013918331047981347,32.09631133566097,33.165327804257174,-1.0
30.3375186920166,0.07508757021687296,0.060124145509024673,31.993250866325535,33.130187680022885,-1.0
